Posting Date;Plant;Material;Quantity
29/05/2025;loc29;10010101;289,800
29/05/2025;loc05;10010101;634,400
29/05/2025;loc06;10010101;466,000
29/05/2025;loc07;10010101;32,800
29/05/2025;loc07;10010101;445,000
29/05/2025;loc08;10010101;769,100
29/05/2025;loc30;10010101;4.174,700
29/05/2025;loc30;10010101;-0,400
29/05/2025;loc30;10010101;-27,200
29/05/2025;loc09;10010101;123,000
29/05/2025;loc09;10010101;1.329,800
29/05/2025;loc10;10010101;800,000
29/05/2025;loc10;10010101;1.763,300
29/05/2025;loc11;10010101;134,100
29/05/2025;loc12;10010101;-1,000
29/05/2025;loc12;10010101;160,000
29/05/2025;loc12;10010101;687,200
29/05/2025;loc13;10010101;278,100
29/05/2025;loc13;10010101;248,400
29/05/2025;loc14;10010101;0,400
29/05/2025;loc14;10010101;253,300
29/05/2025;loc31;10010101;246,300
29/05/2025;loc16;10010101;860,000
29/05/2025;loc16;10010101;1.146,900
29/05/2025;loc17;10010101;1.158,100
29/05/2025;loc17;10010101;1.490,000
29/05/2025;loc18;10010101;237,300
29/05/2025;loc19;10010101;-0,600
29/05/2025;loc19;10010101;392,300
29/05/2025;loc19;10010101;1.007,300
29/05/2025;loc32;10010101;1.041,000
29/05/2025;loc32;10010101;1.385,100
29/05/2025;loc32;10010101;1.029,400
29/05/2025;loc32;10010101;1.145,600
29/05/2025;loc32;10010101;1.136,000
29/05/2025;loc32;10010101;761,700
29/05/2025;loc20;10010101;7,000
29/05/2025;loc20;10010101;64,200
29/05/2025;loc20;10010101;40,000
29/05/2025;loc20;10010101;16,000
29/05/2025;loc20;10010101;818,500
29/05/2025;loc20;10010101;587,900
29/05/2025;loc20;10010101;71,000
29/05/2025;loc20;10010101;1.004,000
29/05/2025;loc21;10010101;888,800
29/05/2025;loc22;10010101;16,000
29/05/2025;loc22;10010101;128,000
29/05/2025;loc22;10010101;333,800
29/05/2025;loc23;10010101;203,700
29/05/2025;loc33;10010101;5,000
29/05/2025;loc33;10010101;1.081,600
29/05/2025;loc33;10010101;530,000
29/05/2025;loc24;10010101;1.745,000
29/05/2025;loc24;10010101;327,800
29/05/2025;loc27;10010101;5.310,000
29/05/2025;loc28;10010101;13,800
29/05/2025;loc28;10010101;3,400
29/05/2025;loc28;10010101;298,600
30/05/2025;loc02;10010101;40,000
30/05/2025;loc02;10010101;60,000
30/05/2025;loc02;10010101;624,800
30/05/2025;loc02;10010101;68,700
30/05/2025;loc03;10010101;787,400
30/05/2025;loc03;10010101;722,100
30/05/2025;loc29;10010101;18,100
30/05/2025;loc29;10010101;2,000
30/05/2025;loc29;10010101;52,500
30/05/2025;loc29;10010101;27,200
30/05/2025;loc04;10010101;343,000
30/05/2025;loc05;10010101;230,300
30/05/2025;loc06;10010101;171,400
30/05/2025;loc06;10010101;388,700
30/05/2025;loc07;10010101;70,400
30/05/2025;loc08;10010101;12,600
30/05/2025;loc08;10010101;341,200
30/05/2025;loc08;10010101;86,600
30/05/2025;loc30;10010101;1.096,400
30/05/2025;loc09;10010101;0,400
30/05/2025;loc09;10010101;558,000
30/05/2025;loc09;10010101;171,400
30/05/2025;loc10;10010101;1.325,600
30/05/2025;loc11;10010101;169,000
30/05/2025;loc11;10010101;176,800
30/05/2025;loc12;10010101;240,000
30/05/2025;loc12;10010101;6,000
30/05/2025;loc12;10010101;1.590,400
30/05/2025;loc13;10010101;46,300
30/05/2025;loc13;10010101;53,500
30/05/2025;loc13;10010101;127,000
30/05/2025;loc14;10010101;142,600
30/05/2025;loc14;10010101;3,200
30/05/2025;loc31;10010101;117,000
30/05/2025;loc31;10010101;-109,800
30/05/2025;loc31;10010101;80,000
30/05/2025;loc31;10010101;50,000
30/05/2025;loc31;10010101;150,000
30/05/2025;loc31;10010101;57,400
30/05/2025;loc31;10010101;57,400
30/05/2025;loc31;10010101;57,400
30/05/2025;loc31;10010101;3,000
30/05/2025;loc16;10010101;0,200
30/05/2025;loc16;10010101;211,800
30/05/2025;loc17;10010101;236,600
30/05/2025;loc17;10010101;0,200
30/05/2025;loc17;10010101;30,000
30/05/2025;loc18;10010101;192,600
30/05/2025;loc19;10010101;-0,600
30/05/2025;loc19;10010101;2,000
30/05/2025;loc19;10010101;4,000
30/05/2025;loc19;10010101;511,000
30/05/2025;loc32;10010101;500,300
30/05/2025;loc32;10010101;346,800
30/05/2025;loc32;10010101;811,800
30/05/2025;loc32;10010101;384,300
30/05/2025;loc32;10010101;423,100
30/05/2025;loc32;10010101;410,000
30/05/2025;loc20;10010101;484,600
30/05/2025;loc20;10010101;160,200
30/05/2025;loc20;10010101;192,900
30/05/2025;loc21;10010101;271,900
30/05/2025;loc21;10010101;50,000
30/05/2025;loc22;10010101;151,600
30/05/2025;loc22;10010101;20,000
30/05/2025;loc23;10010101;203,000
30/05/2025;loc33;10010101;1,000
30/05/2025;loc33;10010101;0,600
30/05/2025;loc33;10010101;317,800
30/05/2025;loc24;10010101;830,000
30/05/2025;loc24;10010101;115,000
30/05/2025;loc27;10010101;540,000
30/05/2025;loc27;10010101;-540,000
30/05/2025;loc27;10010101;16.420,000
30/05/2025;loc28;10010101;342,200
31/05/2025;loc31;10010101;57,400
31/05/2025;loc31;10010101;95,100
31/05/2025;loc31;10010101;-172,200
31/05/2025;loc31;10010101;57,400
31/05/2025;loc31;10010101;57,400
31/05/2025;loc19;10010101;-1,000
31/05/2025;loc19;10010101;59,500
31/05/2025;loc27;10010101;35.150,000
01/06/2025;loc27;10010101;29.690,000
01/06/2025;loc27;10010101;-210,000
02/06/2025;loc02;10010101;97,500
02/06/2025;loc03;10010101;855,000
02/06/2025;loc03;10010101;830,100
02/06/2025;loc03;10010101;1,400
02/06/2025;loc29;10010101;0,600
02/06/2025;loc29;10010101;12,700
02/06/2025;loc29;10010101;1,600
02/06/2025;loc05;10010101;706,100
02/06/2025;loc06;10010101;356,600
02/06/2025;loc07;10010101;20,400
02/06/2025;loc07;10010101;96,400
02/06/2025;loc08;10010101;372,600
02/06/2025;loc30;10010101;-2,000
02/06/2025;loc30;10010101;22,200
02/06/2025;loc30;10010101;5,000
02/06/2025;loc30;10010101;3.342,100
02/06/2025;loc10;10010101;295,600
02/06/2025;loc11;10010101;50,800
02/06/2025;loc12;10010101;621,100
02/06/2025;loc12;10010101;470,000
02/06/2025;loc12;10010101;-0,200
02/06/2025;loc13;10010101;142,400
02/06/2025;loc13;10010101;191,700
02/06/2025;loc14;10010101;53,300
02/06/2025;loc31;10010101;21,200
02/06/2025;loc16;10010101;2.450,000
02/06/2025;loc16;10010101;683,500
02/06/2025;loc17;10010101;140,000
02/06/2025;loc17;10010101;70,000
02/06/2025;loc17;10010101;400,000
02/06/2025;loc17;10010101;714,300
02/06/2025;loc18;10010101;204,400
02/06/2025;loc19;10010101;117,400
02/06/2025;loc19;10010101;328,000
02/06/2025;loc20;10010101;370,600
02/06/2025;loc20;10010101;426,300
02/06/2025;loc20;10010101;421,800
02/06/2025;loc21;10010101;50,000
02/06/2025;loc21;10010101;80,000
02/06/2025;loc22;10010101;223,600
02/06/2025;loc22;10010101;8,400
02/06/2025;loc23;10010101;93,600
02/06/2025;loc33;10010101;1,000
02/06/2025;loc33;10010101;730,400
02/06/2025;loc24;10010101;310,000
02/06/2025;loc24;10010101;282,000
02/06/2025;loc27;10010101;22.820,000
02/06/2025;loc28;10010101;11,600
02/06/2025;loc28;10010101;1,000
02/06/2025;loc28;10010101;250,400
03/06/2025;loc02;10010101;600,000
03/06/2025;loc02;10010101;59,300
03/06/2025;loc03;10010101;-0,800
03/06/2025;loc29;10010101;125,800
03/06/2025;loc04;10010101;239,000
03/06/2025;loc05;10010101;700,400
03/06/2025;loc06;10010101;484,200
03/06/2025;loc07;10010101;79,800
03/06/2025;loc08;10010101;390,500
03/06/2025;loc30;10010101;-0,600
03/06/2025;loc30;10010101;-2,200
03/06/2025;loc09;10010101;108,600
03/06/2025;loc09;10010101;1.973,500
03/06/2025;loc10;10010101;2.888,300
03/06/2025;loc11;10010101;507,700
03/06/2025;loc12;10010101;720,200
03/06/2025;loc12;10010101;5,000
03/06/2025;loc12;10010101;663,500
03/06/2025;loc13;10010101;146,300
03/06/2025;loc14;10010101;112,000
03/06/2025;loc31;10010101;168,700
03/06/2025;loc16;10010101;394,500
03/06/2025;loc16;10010101;1.000,000
03/06/2025;loc16;10010101;1,600
03/06/2025;loc17;10010101;901,100
03/06/2025;loc18;10010101;212,100
03/06/2025;loc19;10010101;542,800
03/06/2025;loc19;10010101;780,500
03/06/2025;loc32;10010101;1.329,800
03/06/2025;loc32;10010101;1.476,700
03/06/2025;loc32;10010101;1.407,200
03/06/2025;loc32;10010101;1.133,000
03/06/2025;loc32;10010101;1.485,600
03/06/2025;loc20;10010101;570,300
03/06/2025;loc20;10010101;50,000
03/06/2025;loc20;10010101;522,000
03/06/2025;loc20;10010101;429,400
03/06/2025;loc21;10010101;835,700
03/06/2025;loc22;10010101;432,600
03/06/2025;loc23;10010101;343,800
03/06/2025;loc33;10010101;768,300
03/06/2025;loc24;10010101;204,900
03/06/2025;loc27;10010101;16.150,000
03/06/2025;loc28;10010101;806,400
04/06/2025;loc02;10010101;83,900
04/06/2025;loc02;10010101;1.044,200
04/06/2025;loc02;10010101;50,000
04/06/2025;loc03;10010101;459,400
04/06/2025;loc03;10010101;454,000
04/06/2025;loc03;10010101;1.270,900
04/06/2025;loc29;10010101;125,900
04/06/2025;loc04;10010101;125,000
04/06/2025;loc04;10010101;90,000
04/06/2025;loc04;10010101;420,000
04/06/2025;loc05;10010101;680,200
04/06/2025;loc06;10010101;536,800
04/06/2025;loc07;10010101;19,200
04/06/2025;loc07;10010101;9,900
04/06/2025;loc07;10010101;383,400
04/06/2025;loc08;10010101;440,300
04/06/2025;loc30;10010101;4.032,900
04/06/2025;loc30;10010101;-0,200
04/06/2025;loc30;10010101;2.545,900
04/06/2025;loc09;10010101;61,000
04/06/2025;loc09;10010101;1.793,200
04/06/2025;loc10;10010101;2.392,400
04/06/2025;loc11;10010101;166,800
04/06/2025;loc12;10010101;-0,200
04/06/2025;loc12;10010101;0,200
04/06/2025;loc12;10010101;1.013,300
04/06/2025;loc13;10010101;158,200
04/06/2025;loc13;10010101;215,900
04/06/2025;loc13;10010101;179,000
04/06/2025;loc14;10010101;124,000
04/06/2025;loc31;10010101;197,200
04/06/2025;loc31;10010101;2,000
04/06/2025;loc16;10010101;1,000
04/06/2025;loc16;10010101;458,700
04/06/2025;loc17;10010101;160,000
04/06/2025;loc17;10010101;708,500
04/06/2025;loc18;10010101;251,000
04/06/2025;loc19;10010101;469,700
04/06/2025;loc19;10010101;272,800
04/06/2025;loc19;10010101;3,000
04/06/2025;loc32;10010101;534,900
04/06/2025;loc32;10010101;545,900
04/06/2025;loc32;10010101;595,500
04/06/2025;loc32;10010101;1.054,700
04/06/2025;loc32;10010101;836,400
04/06/2025;loc32;10010101;564,200
04/06/2025;loc20;10010101;310,700
04/06/2025;loc20;10010101;324,800
04/06/2025;loc20;10010101;20,000
04/06/2025;loc20;10010101;30,000
04/06/2025;loc20;10010101;790,600
04/06/2025;loc21;10010101;547,900
04/06/2025;loc21;10010101;1.037,600
04/06/2025;loc22;10010101;19,200
04/06/2025;loc22;10010101;376,700
04/06/2025;loc23;10010101;123,400
04/06/2025;loc33;10010101;1.997,600
04/06/2025;loc24;10010101;254,700
04/06/2025;loc24;10010101;300,000
04/06/2025;loc27;10010101;46.240,000
04/06/2025;loc28;10010101;216,600
04/06/2025;loc28;10010101;11,000
05/06/2025;loc02;10010101;61,800
05/06/2025;loc02;10010101;0,200
05/06/2025;loc03;10010101;983,400
05/06/2025;loc03;10010101;879,200
05/06/2025;loc29;10010101;54,200
05/06/2025;loc29;10010101;179,100
05/06/2025;loc04;10010101;115,000
05/06/2025;loc05;10010101;492,000
05/06/2025;loc06;10010101;505,400
05/06/2025;loc07;10010101;5,600
05/06/2025;loc07;10010101;112,400
05/06/2025;loc08;10010101;782,600
05/06/2025;loc30;10010101;-2,000
05/06/2025;loc30;10010101;0,400
05/06/2025;loc30;10010101;2.460,600
05/06/2025;loc09;10010101;61,000
05/06/2025;loc09;10010101;890,600
05/06/2025;loc10;10010101;1.582,100
05/06/2025;loc10;10010101;-150,400
05/06/2025;loc11;10010101;341,500
05/06/2025;loc12;10010101;-0,800
05/06/2025;loc12;10010101;527,800
05/06/2025;loc12;10010101;130,600
05/06/2025;loc13;10010101;218,900
05/06/2025;loc13;10010101;306,200
05/06/2025;loc14;10010101;376,500
05/06/2025;loc14;10010101;25,000
05/06/2025;loc31;10010101;12,000
05/06/2025;loc31;10010101;309,400
05/06/2025;loc16;10010101;538,400
05/06/2025;loc16;10010101;1.400,000
05/06/2025;loc17;10010101;1.363,100
05/06/2025;loc18;10010101;291,100
05/06/2025;loc19;10010101;561,600
05/06/2025;loc19;10010101;352,800
05/06/2025;loc32;10010101;599,600
05/06/2025;loc32;10010101;604,100
05/06/2025;loc32;10010101;618,900
05/06/2025;loc32;10010101;780,900
05/06/2025;loc32;10010101;516,800
05/06/2025;loc20;10010101;333,900
05/06/2025;loc20;10010101;323,300
05/06/2025;loc20;10010101;1.171,800
05/06/2025;loc21;10010101;527,400
05/06/2025;loc22;10010101;490,800
05/06/2025;loc23;10010101;402,500
05/06/2025;loc33;10010101;2.280,000
05/06/2025;loc33;10010101;611,700
05/06/2025;loc24;10010101;1.410,000
05/06/2025;loc24;10010101;193,000
05/06/2025;loc24;10010101;290,000
05/06/2025;loc27;10010101;17.780,000
05/06/2025;loc28;10010101;364,600
05/06/2025;loc28;10010101;60,000
06/06/2025;loc02;10010101;1.300,400
06/06/2025;loc02;10010101;34,800
06/06/2025;loc03;10010101;412,200
06/06/2025;loc03;10010101;404,200
06/06/2025;loc29;10010101;60,100
06/06/2025;loc29;10010101;45,300
06/06/2025;loc29;10010101;21,600
06/06/2025;loc04;10010101;129,000
06/06/2025;loc05;10010101;363,300
06/06/2025;loc06;10010101;537,400
06/06/2025;loc07;10010101;122,800
06/06/2025;loc08;10010101;288,900
06/06/2025;loc08;10010101;385,900
06/06/2025;loc30;10010101;3.568,500
06/06/2025;loc09;10010101;280,200
06/06/2025;loc09;10010101;1.188,700
06/06/2025;loc10;10010101;2.886,200
06/06/2025;loc11;10010101;427,900
06/06/2025;loc11;10010101;8,600
06/06/2025;loc11;10010101;194,400
06/06/2025;loc12;10010101;0,200
06/06/2025;loc12;10010101;580,600
06/06/2025;loc12;10010101;312,700
06/06/2025;loc13;10010101;150,000
06/06/2025;loc13;10010101;263,100
06/06/2025;loc13;10010101;20,000
06/06/2025;loc14;10010101;105,400
06/06/2025;loc14;10010101;13,800
06/06/2025;loc14;10010101;10,000
06/06/2025;loc31;10010101;160,000
06/06/2025;loc31;10010101;60,000
06/06/2025;loc31;10010101;185,600
06/06/2025;loc31;10010101;166,400
06/06/2025;loc16;10010101;1.250,000
06/06/2025;loc16;10010101;339,800
06/06/2025;loc17;10010101;-0,600
06/06/2025;loc17;10010101;-0,400
06/06/2025;loc17;10010101;240,000
06/06/2025;loc17;10010101;2.040,000
06/06/2025;loc17;10010101;100,000
06/06/2025;loc17;10010101;508,700
06/06/2025;loc17;10010101;0,800
06/06/2025;loc18;10010101;187,500
06/06/2025;loc19;10010101;879,000
06/06/2025;loc19;10010101;163,300
06/06/2025;loc32;10010101;934,100
06/06/2025;loc32;10010101;681,300
06/06/2025;loc32;10010101;1.041,700
06/06/2025;loc32;10010101;741,300
06/06/2025;loc32;10010101;550,400
06/06/2025;loc20;10010101;232,800
06/06/2025;loc20;10010101;193,800
06/06/2025;loc20;10010101;779,600
06/06/2025;loc21;10010101;10,000
06/06/2025;loc21;10010101;560,100
06/06/2025;loc22;10010101;235,200
06/06/2025;loc22;10010101;140,000
06/06/2025;loc22;10010101;1,600
06/06/2025;loc23;10010101;392,100
06/06/2025;loc33;10010101;2.400,000
06/06/2025;loc33;10010101;0,800
06/06/2025;loc33;10010101;1.025,100
06/06/2025;loc24;10010101;120,000
06/06/2025;loc24;10010101;93,200
06/06/2025;loc27;10010101;22.650,000
06/06/2025;loc28;10010101;1,200
06/06/2025;loc28;10010101;692,200
07/06/2025;loc31;10010101;238,100
07/06/2025;loc20;10010101;67,000
07/06/2025;loc20;10010101;67,800
07/06/2025;loc27;10010101;19.970,000
07/06/2025;loc27;10010101;12.420,000
08/06/2025;loc30;10010101;-45,600
08/06/2025;loc27;10010101;5.000,000
08/06/2025;loc27;10010101;41.440,000
09/06/2025;loc02;10010101;17,800
09/06/2025;loc02;10010101;100,000
09/06/2025;loc02;10010101;118,000
09/06/2025;loc03;10010101;1.362,100
09/06/2025;loc03;10010101;1.468,300
09/06/2025;loc29;10010101;41,000
09/06/2025;loc29;10010101;50,600
09/06/2025;loc04;10010101;190,000
09/06/2025;loc05;10010101;867,800
09/06/2025;loc06;10010101;723,700
09/06/2025;loc07;10010101;40,700
09/06/2025;loc07;10010101;22,000
09/06/2025;loc08;10010101;451,900
09/06/2025;loc30;10010101;4,000
09/06/2025;loc30;10010101;4,000
09/06/2025;loc09;10010101;595,400
09/06/2025;loc09;10010101;1.184,300
09/06/2025;loc10;10010101;1.914,400
09/06/2025;loc11;10010101;117,300
09/06/2025;loc12;10010101;1.360,000
09/06/2025;loc12;10010101;681,800
09/06/2025;loc13;10010101;178,600
09/06/2025;loc13;10010101;220,400
09/06/2025;loc14;10010101;171,700
09/06/2025;loc16;10010101;636,400
09/06/2025;loc16;10010101;600,000
09/06/2025;loc17;10010101;788,200
09/06/2025;loc17;10010101;2.050,000
09/06/2025;loc18;10010101;289,700
09/06/2025;loc19;10010101;385,900
09/06/2025;loc19;10010101;440,700
09/06/2025;loc19;10010101;-1,000
09/06/2025;loc32;10010101;865,000
09/06/2025;loc32;10010101;798,900
09/06/2025;loc32;10010101;851,800
09/06/2025;loc32;10010101;724,000
09/06/2025;loc32;10010101;752,000
09/06/2025;loc32;10010101;1.192,700
09/06/2025;loc20;10010101;680,600
09/06/2025;loc20;10010101;442,000
09/06/2025;loc20;10010101;464,100
09/06/2025;loc21;10010101;70,000
09/06/2025;loc21;10010101;664,300
09/06/2025;loc22;10010101;638,100
09/06/2025;loc23;10010101;400,900
09/06/2025;loc33;10010101;670,300
09/06/2025;loc24;10010101;289,200
09/06/2025;loc24;10010101;260,000
09/06/2025;loc27;10010101;28.940,000
09/06/2025;loc28;10010101;342,800
10/06/2025;loc02;10010101;1,000
10/06/2025;loc02;10010101;88,100
10/06/2025;loc03;10010101;500,300
10/06/2025;loc03;10010101;542,100
10/06/2025;loc29;10010101;219,500
10/06/2025;loc04;10010101;207,700
10/06/2025;loc04;10010101;13,800
10/06/2025;loc05;10010101;713,600
10/06/2025;loc06;10010101;76,000
10/06/2025;loc06;10010101;437,100
10/06/2025;loc07;10010101;330,600
10/06/2025;loc08;10010101;540,300
10/06/2025;loc30;10010101;3.082,300
10/06/2025;loc30;10010101;-0,600
10/06/2025;loc30;10010101;4.270,100
10/06/2025;loc09;10010101;48,400
10/06/2025;loc09;10010101;1.160,500
10/06/2025;loc10;10010101;3.059,100
10/06/2025;loc11;10010101;456,000
10/06/2025;loc12;10010101;-2,000
10/06/2025;loc12;10010101;649,900
10/06/2025;loc12;10010101;480,600
10/06/2025;loc13;10010101;171,600
10/06/2025;loc13;10010101;280,700
10/06/2025;loc14;10010101;163,500
10/06/2025;loc31;10010101;82,800
10/06/2025;loc16;10010101;434,000
10/06/2025;loc16;10010101;510,200
10/06/2025;loc17;10010101;1.390,000
10/06/2025;loc17;10010101;1.470,000
10/06/2025;loc18;10010101;298,100
10/06/2025;loc19;10010101;-0,400
10/06/2025;loc19;10010101;638,200
10/06/2025;loc19;10010101;357,200
10/06/2025;loc32;10010101;1.060,500
10/06/2025;loc32;10010101;872,400
10/06/2025;loc32;10010101;1.140,700
10/06/2025;loc32;10010101;630,300
10/06/2025;loc32;10010101;0,800
10/06/2025;loc20;10010101;480,000
10/06/2025;loc20;10010101;569,400
10/06/2025;loc20;10010101;1.121,600
10/06/2025;loc21;10010101;1.144,100
10/06/2025;loc21;10010101;-160,000
10/06/2025;loc21;10010101;30,000
10/06/2025;loc22;10010101;506,600
10/06/2025;loc23;10010101;205,400
10/06/2025;loc33;10010101;853,300
10/06/2025;loc24;10010101;224,200
10/06/2025;loc27;10010101;31.710,000
10/06/2025;loc28;10010101;832,000
10/06/2025;loc28;10010101;8,200
11/06/2025;loc02;10010101;1.320,200
11/06/2025;loc02;10010101;85,900
11/06/2025;loc03;10010101;1.150,400
11/06/2025;loc03;10010101;1.032,400
11/06/2025;loc29;10010101;140,800
11/06/2025;loc04;10010101;280,600
11/06/2025;loc05;10010101;760,900
11/06/2025;loc06;10010101;469,100
11/06/2025;loc07;10010101;346,800
11/06/2025;loc07;10010101;72,000
11/06/2025;loc07;10010101;34,600
11/06/2025;loc08;10010101;667,300
11/06/2025;loc09;10010101;179,700
11/06/2025;loc09;10010101;1.580,900
11/06/2025;loc09;10010101;0,200
11/06/2025;loc10;10010101;5.225,500
11/06/2025;loc10;10010101;40,000
11/06/2025;loc11;10010101;411,400
11/06/2025;loc11;10010101;1,600
11/06/2025;loc12;10010101;-2,000
11/06/2025;loc12;10010101;588,000
11/06/2025;loc13;10010101;270,400
11/06/2025;loc14;10010101;100,500
11/06/2025;loc31;10010101;143,200
11/06/2025;loc31;10010101;50,000
11/06/2025;loc16;10010101;550,000
11/06/2025;loc16;10010101;618,100
11/06/2025;loc17;10010101;1.010,500
11/06/2025;loc17;10010101;-0,400
11/06/2025;loc17;10010101;-0,400
11/06/2025;loc18;10010101;294,100
11/06/2025;loc19;10010101;883,300
11/06/2025;loc19;10010101;343,200
11/06/2025;loc19;10010101;12,400
11/06/2025;loc32;10010101;702,000
11/06/2025;loc32;10010101;834,600
